"Codice comune";"Comune";"Età";"Totale maschi";"Totale femmine";"Totale"
"098001";"Abbadia Cerreto";0;1;0;1
"098001";"Abbadia Cerreto";1;3;1;4
"098001";"Abbadia Cerreto";2;0;1;1
"098001";"Abbadia Cerreto";3;2;0;2
"098001";"Abbadia Cerreto";4;1;2;3
"098001";"Abbadia Cerreto";5;1;2;3
"098001";"Abbadia Cerreto";6;1;1;2
"098001";"Abbadia Cerreto";7;0;2;2
"098001";"Abbadia Cerreto";8;0;2;2
"098001";"Abbadia Cerreto";9;3;1;4
"098001";"Abbadia Cerreto";10;0;0;0
"098001";"Abbadia Cerreto";11;1;0;1
"098001";"Abbadia Cerreto";12;3;2;5
"098001";"Abbadia Cerreto";13;0;0;0
"098001";"Abbadia Cerreto";14;2;0;2
"098001";"Abbadia Cerreto";15;2;1;3
"098001";"Abbadia Cerreto";16;2;0;2
"098001";"Abbadia Cerreto";17;1;0;1
"098001";"Abbadia Cerreto";18;2;2;4
"098001";"Abbadia Cerreto";19;1;1;2
"098001";"Abbadia Cerreto";20;2;0;2
"098001";"Abbadia Cerreto";21;3;0;3
"098001";"Abbadia Cerreto";22;2;1;3
"098001";"Abbadia Cerreto";23;1;0;1
"098001";"Abbadia Cerreto";24;0;3;3
"098001";"Abbadia Cerreto";25;0;0;0
"098001";"Abbadia Cerreto";26;1;2;3
"098001";"Abbadia Cerreto";27;2;1;3
"098001";"Abbadia Cerreto";28;2;0;2
"098001";"Abbadia Cerreto";29;1;2;3
"098001";"Abbadia Cerreto";30;1;0;1
"098001";"Abbadia Cerreto";31;1;1;2
"098001";"Abbadia Cerreto";32;0;0;0
"098001";"Abbadia Cerreto";33;0;1;1
"098001";"Abbadia Cerreto";34;1;4;5
"098001";"Abbadia Cerreto";35;0;3;3
"098001";"Abbadia Cerreto";36;3;2;5
"098001";"Abbadia Cerreto";37;6;1;7
"098001";"Abbadia Cerreto";38;1;2;3
"098001";"Abbadia Cerreto";39;1;3;4
"098001";"Abbadia Cerreto";40;3;1;4
"098001";"Abbadia Cerreto";41;0;0;0
"098001";"Abbadia Cerreto";42;1;1;2
"098001";"Abbadia Cerreto";43;2;4;6
"098001";"Abbadia Cerreto";44;1;4;5
"098001";"Abbadia Cerreto";45;2;3;5
"098001";"Abbadia Cerreto";46;0;4;4
"098001";"Abbadia Cerreto";47;2;1;3
"098001";"Abbadia Cerreto";48;3;3;6
"098001";"Abbadia Cerreto";49;1;3;4
"098001";"Abbadia Cerreto";50;2;2;4
"098001";"Abbadia Cerreto";51;6;3;9
"098001";"Abbadia Cerreto";52;2;2;4
"098001";"Abbadia Cerreto";53;3;2;5
"098001";"Abbadia Cerreto";54;2;3;5
"098001";"Abbadia Cerreto";55;1;2;3
"098001";"Abbadia Cerreto";56;2;3;5
"098001";"Abbadia Cerreto";57;1;2;3
"098001";"Abbadia Cerreto";58;2;3;5
"098001";"Abbadia Cerreto";59;7;0;7
"098001";"Abbadia Cerreto";60;2;4;6
"098001";"Abbadia Cerreto";61;1;2;3
"098001";"Abbadia Cerreto";62;0;1;1
"098001";"Abbadia Cerreto";63;1;0;1
"098001";"Abbadia Cerreto";64;2;2;4
"098001";"Abbadia Cerreto";65;2;5;7
"098001";"Abbadia Cerreto";66;2;0;2
"098001";"Abbadia Cerreto";67;2;4;6
"098001";"Abbadia Cerreto";68;2;0;2
"098001";"Abbadia Cerreto";69;0;1;1
"098001";"Abbadia Cerreto";70;3;0;3
"098001";"Abbadia Cerreto";71;0;4;4
"098001";"Abbadia Cerreto";72;2;2;4
"098001";"Abbadia Cerreto";73;0;1;1
"098001";"Abbadia Cerreto";74;3;2;5
"098001";"Abbadia Cerreto";75;1;1;2
"098001";"Abbadia Cerreto";76;2;3;5
"098001";"Abbadia Cerreto";77;4;3;7
"098001";"Abbadia Cerreto";78;0;0;0
"098001";"Abbadia Cerreto";79;1;1;2
"098001";"Abbadia Cerreto";80;0;1;1
"098001";"Abbadia Cerreto";81;3;2;5
"098001";"Abbadia Cerreto";82;1;0;1
"098001";"Abbadia Cerreto";83;0;3;3
"098001";"Abbadia Cerreto";84;3;2;5
"098001";"Abbadia Cerreto";85;2;2;4
"098001";"Abbadia Cerreto";86;1;0;1
"098001";"Abbadia Cerreto";87;0;1;1
"098001";"Abbadia Cerreto";88;0;1;1
"098001";"Abbadia Cerreto";89;1;1;2
"098001";"Abbadia Cerreto";90;0;1;1
"098001";"Abbadia Cerreto";91;0;0;0
"098001";"Abbadia Cerreto";92;1;0;1
"098001";"Abbadia Cerreto";93;0;1;1
"098001";"Abbadia Cerreto";94;0;0;0
"098001";"Abbadia Cerreto";95;0;0;0
"098001";"Abbadia Cerreto";96;0;0;0
"098001";"Abbadia Cerreto";97;0;0;0
"098001";"Abbadia Cerreto";98;0;0;0
"098001";"Abbadia Cerreto";99;0;0;0
"098001";"Abbadia Cerreto";100;0;0;0
"098001";"Abbadia Cerreto";999;139;141;280
"098002";"Bertonico";0;2;1;3
"098002";"Bertonico";1;4;4;8
"098002";"Bertonico";2;1;5;6
"098002";"Bertonico";3;7;4;11
"098002";"Bertonico";4;2;3;5
"098002";"Bertonico";5;5;8;13
"098002";"Bertonico";6;5;2;7
"098002";"Bertonico";7;8;4;12
"098002";"Bertonico";8;3;9;12
"098002";"Bertonico";9;3;1;4
"098002";"Bertonico";10;4;6;10
"098002";"Bertonico";11;4;4;8
"098002";"Bertonico";12;3;9;12
"098002";"Bertonico";13;3;9;12
"098002";"Bertonico";14;7;3;10
"098002";"Bertonico";15;6;5;11
"098002";"Bertonico";16;8;4;12
"098002";"Bertonico";17;4;3;7
"098002";"Bertonico";18;9;2;11
"098002";"Bertonico";19;6;8;14
"098002";"Bertonico";20;4;8;12
"098002";"Bertonico";21;4;5;9
"098002";"Bertonico";22;4;2;6
"098002";"Bertonico";23;5;6;11
"098002";"Bertonico";24;8;10;18
"098002";"Bertonico";25;4;5;9
"098002";"Bertonico";26;9;5;14
"098002";"Bertonico";27;5;2;7
"098002";"Bertonico";28;7;6;13
"098002";"Bertonico";29;5;4;9
"098002";"Bertonico";30;10;5;15
"098002";"Bertonico";31;7;6;13
"098002";"Bertonico";32;5;3;8
"098002";"Bertonico";33;6;7;13
"098002";"Bertonico";34;5;2;7
"098002";"Bertonico";35;5;6;11
"098002";"Bertonico";36;8;8;16
"098002";"Bertonico";37;9;2;11
"098002";"Bertonico";38;10;6;16
"098002";"Bertonico";39;6;3;9
"098002";"Bertonico";40;10;7;17
"098002";"Bertonico";41;4;4;8
"098002";"Bertonico";42;7;6;13
"098002";"Bertonico";43;9;6;15
"098002";"Bertonico";44;6;5;11
"098002";"Bertonico";45;7;5;12
"098002";"Bertonico";46;13;5;18
"098002";"Bertonico";47;8;10;18
"098002";"Bertonico";48;6;7;13
"098002";"Bertonico";49;9;11;20
"098002";"Bertonico";50;10;10;20
"098002";"Bertonico";51;9;4;13
"098002";"Bertonico";52;12;5;17
"098002";"Bertonico";53;5;6;11
"098002";"Bertonico";54;8;8;16
"098002";"Bertonico";55;8;11;19
"098002";"Bertonico";56;8;10;18
"098002";"Bertonico";57;14;11;25
"098002";"Bertonico";58;6;5;11
"098002";"Bertonico";59;5;8;13
"098002";"Bertonico";60;10;6;16
"098002";"Bertonico";61;12;2;14
"098002";"Bertonico";62;7;8;15
"098002";"Bertonico";63;8;4;12
"098002";"Bertonico";64;2;2;4
"098002";"Bertonico";65;12;12;24
"098002";"Bertonico";66;4;9;13
"098002";"Bertonico";67;11;6;17
"098002";"Bertonico";68;5;6;11
"098002";"Bertonico";69;3;2;5
"098002";"Bertonico";70;4;4;8
"098002";"Bertonico";71;3;8;11
"098002";"Bertonico";72;7;7;14
"098002";"Bertonico";73;5;14;19
"098002";"Bertonico";74;4;4;8
"098002";"Bertonico";75;6;9;15
"098002";"Bertonico";76;4;7;11
"098002";"Bertonico";77;11;4;15
"098002";"Bertonico";78;6;8;14
"098002";"Bertonico";79;7;9;16
"098002";"Bertonico";80;2;4;6
"098002";"Bertonico";81;7;5;12
"098002";"Bertonico";82;1;6;7
"098002";"Bertonico";83;5;7;12
"098002";"Bertonico";84;6;0;6
"098002";"Bertonico";85;2;7;9
"098002";"Bertonico";86;4;4;8
"098002";"Bertonico";87;2;5;7
"098002";"Bertonico";88;2;4;6
"098002";"Bertonico";89;2;3;5
"098002";"Bertonico";90;0;4;4
"098002";"Bertonico";91;0;3;3
"098002";"Bertonico";92;1;2;3
"098002";"Bertonico";93;0;1;1
"098002";"Bertonico";94;1;1;2
"098002";"Bertonico";95;1;1;2
"098002";"Bertonico";96;1;2;3
"098002";"Bertonico";97;0;0;0
"098002";"Bertonico";98;0;0;0
"098002";"Bertonico";99;0;0;0
"098002";"Bertonico";100;0;0;0
"098002";"Bertonico";999;552;529;1081
"098003";"Boffalora d'Adda";0;1;5;6
"098003";"Boffalora d'Adda";1;4;3;7
"098003";"Boffalora d'Adda";2;6;5;11
"098003";"Boffalora d'Adda";3;6;10;16
"098003";"Boffalora d'Adda";4;10;6;16
"098003";"Boffalora d'Adda";5;1;11;12
"098003";"Boffalora d'Adda";6;8;13;21
"098003";"Boffalora d'Adda";7;8;3;11
"098003";"Boffalora d'Adda";8;10;6;16
"098003";"Boffalora d'Adda";9;10;5;15
"098003";"Boffalora d'Adda";10;8;7;15
"098003";"Boffalora d'Adda";11;7;8;15
"098003";"Boffalora d'Adda";12;8;6;14
"098003";"Boffalora d'Adda";13;12;11;23
"098003";"Boffalora d'Adda";14;8;7;15
"098003";"Boffalora d'Adda";15;7;16;23
"098003";"Boffalora d'Adda";16;13;11;24
"098003";"Boffalora d'Adda";17;5;14;19
"098003";"Boffalora d'Adda";18;13;9;22
"098003";"Boffalora d'Adda";19;14;18;32
"098003";"Boffalora d'Adda";20;8;9;17
"098003";"Boffalora d'Adda";21;12;6;18
"098003";"Boffalora d'Adda";22;6;6;12
"098003";"Boffalora d'Adda";23;11;6;17
"098003";"Boffalora d'Adda";24;6;5;11
"098003";"Boffalora d'Adda";25;10;6;16
"098003";"Boffalora d'Adda";26;13;7;20
"098003";"Boffalora d'Adda";27;8;12;20
"098003";"Boffalora d'Adda";28;5;8;13
"098003";"Boffalora d'Adda";29;6;5;11
"098003";"Boffalora d'Adda";30;8;10;18
"098003";"Boffalora d'Adda";31;6;7;13
"098003";"Boffalora d'Adda";32;5;3;8
"098003";"Boffalora d'Adda";33;8;9;17
"098003";"Boffalora d'Adda";34;8;9;17
"098003";"Boffalora d'Adda";35;9;12;21
"098003";"Boffalora d'Adda";36;9;13;22
"098003";"Boffalora d'Adda";37;9;16;25
"098003";"Boffalora d'Adda";38;11;7;18
"098003";"Boffalora d'Adda";39;13;15;28
"098003";"Boffalora d'Adda";40;11;10;21
"098003";"Boffalora d'Adda";41;11;10;21
"098003";"Boffalora d'Adda";42;8;7;15
"098003";"Boffalora d'Adda";43;13;8;21
"098003";"Boffalora d'Adda";44;16;13;29
"098003";"Boffalora d'Adda";45;19;16;35
"098003";"Boffalora d'Adda";46;8;18;26
"098003";"Boffalora d'Adda";47;18;14;32
"098003";"Boffalora d'Adda";48;14;17;31
"098003";"Boffalora d'Adda";49;17;18;35
"098003";"Boffalora d'Adda";50;18;26;44
"098003";"Boffalora d'Adda";51;13;17;30
"098003";"Boffalora d'Adda";52;14;16;30
"098003";"Boffalora d'Adda";53;19;13;32
"098003";"Boffalora d'Adda";54;11;10;21
"098003";"Boffalora d'Adda";55;21;17;38
"098003";"Boffalora d'Adda";56;19;18;37
"098003";"Boffalora d'Adda";57;20;17;37
"098003";"Boffalora d'Adda";58;20;15;35
"098003";"Boffalora d'Adda";59;16;14;30
"098003";"Boffalora d'Adda";60;19;19;38
"098003";"Boffalora d'Adda";61;9;13;22
"098003";"Boffalora d'Adda";62;15;6;21
"098003";"Boffalora d'Adda";63;13;12;25
"098003";"Boffalora d'Adda";64;14;9;23
"098003";"Boffalora d'Adda";65;11;9;20
"098003";"Boffalora d'Adda";66;9;14;23
"098003";"Boffalora d'Adda";67;10;6;16
"098003";"Boffalora d'Adda";68;8;10;18
"098003";"Boffalora d'Adda";69;9;11;20
"098003";"Boffalora d'Adda";70;9;10;19
"098003";"Boffalora d'Adda";71;7;10;17
"098003";"Boffalora d'Adda";72;7;4;11
"098003";"Boffalora d'Adda";73;8;7;15
"098003";"Boffalora d'Adda";74;5;6;11
"098003";"Boffalora d'Adda";75;3;5;8
"098003";"Boffalora d'Adda";76;14;9;23
"098003";"Boffalora d'Adda";77;7;8;15
"098003";"Boffalora d'Adda";78;8;15;23
"098003";"Boffalora d'Adda";79;7;5;12
"098003";"Boffalora d'Adda";80;2;4;6
"098003";"Boffalora d'Adda";81;6;0;6
"098003";"Boffalora d'Adda";82;2;3;5
"098003";"Boffalora d'Adda";83;1;5;6
"098003";"Boffalora d'Adda";84;1;10;11
"098003";"Boffalora d'Adda";85;6;3;9
"098003";"Boffalora d'Adda";86;0;8;8
"098003";"Boffalora d'Adda";87;3;3;6
"098003";"Boffalora d'Adda";88;3;4;7
"098003";"Boffalora d'Adda";89;2;2;4
"098003";"Boffalora d'Adda";90;1;2;3
"098003";"Boffalora d'Adda";91;1;2;3
"098003";"Boffalora d'Adda";92;2;1;3
"098003";"Boffalora d'Adda";93;1;0;1
"098003";"Boffalora d'Adda";94;0;1;1
"098003";"Boffalora d'Adda";95;1;2;3
"098003";"Boffalora d'Adda";96;0;0;0
"098003";"Boffalora d'Adda";97;0;0;0
"098003";"Boffalora d'Adda";98;0;0;0
"098003";"Boffalora d'Adda";99;0;0;0
"098003";"Boffalora d'Adda";100;0;0;0
"098003";"Boffalora d'Adda";999;860;877;1737
"098004";"Borghetto Lodigiano";0;14;17;31
"098004";"Borghetto Lodigiano";1;27;22;49
"098004";"Borghetto Lodigiano";2;16;25;41
"098004";"Borghetto Lodigiano";3;24;12;36
"098004";"Borghetto Lodigiano";4;19;14;33
"098004";"Borghetto Lodigiano";5;19;14;33
"098004";"Borghetto Lodigiano";6;20;18;38
"098004";"Borghetto Lodigiano";7;18;27;45
"098004";"Borghetto Lodigiano";8;25;18;43
"098004";"Borghetto Lodigiano";9;25;14;39
"098004";"Borghetto Lodigiano";10;20;21;41
"098004";"Borghetto Lodigiano";11;22;29;51
"098004";"Borghetto Lodigiano";12;25;16;41
"098004";"Borghetto Lodigiano";13;22;22;44
"098004";"Borghetto Lodigiano";14;16;19;35
"098004";"Borghetto Lodigiano";15;19;22;41
"098004";"Borghetto Lodigiano";16;25;23;48
"098004";"Borghetto Lodigiano";17;27;19;46
"098004";"Borghetto Lodigiano";18;23;14;37
"098004";"Borghetto Lodigiano";19;28;23;51
"098004";"Borghetto Lodigiano";20;33;13;46
"098004";"Borghetto Lodigiano";21;28;23;51
"098004";"Borghetto Lodigiano";22;27;23;50
"098004";"Borghetto Lodigiano";23;22;19;41
"098004";"Borghetto Lodigiano";24;18;14;32
"098004";"Borghetto Lodigiano";25;21;16;37
"098004";"Borghetto Lodigiano";26;29;23;52
"098004";"Borghetto Lodigiano";27;23;20;43
"098004";"Borghetto Lodigiano";28;26;24;50
"098004";"Borghetto Lodigiano";29;16;26;42
"098004";"Borghetto Lodigiano";30;17;21;38
"098004";"Borghetto Lodigiano";31;19;19;38
"098004";"Borghetto Lodigiano";32;24;30;54
"098004";"Borghetto Lodigiano";33;23;26;49
"098004";"Borghetto Lodigiano";34;31;24;55
"098004";"Borghetto Lodigiano";35;21;23;44
"098004";"Borghetto Lodigiano";36;29;26;55
"098004";"Borghetto Lodigiano";37;35;30;65
"098004";"Borghetto Lodigiano";38;26;34;60
"098004";"Borghetto Lodigiano";39;30;33;63
"098004";"Borghetto Lodigiano";40;34;24;58
"098004";"Borghetto Lodigiano";41;30;26;56
"098004";"Borghetto Lodigiano";42;27;31;58
"098004";"Borghetto Lodigiano";43;34;31;65
"098004";"Borghetto Lodigiano";44;33;36;69
"098004";"Borghetto Lodigiano";45;26;31;57
"098004";"Borghetto Lodigiano";46;43;28;71
"098004";"Borghetto Lodigiano";47;28;29;57
"098004";"Borghetto Lodigiano";48;37;27;64
"098004";"Borghetto Lodigiano";49;28;28;56
"098004";"Borghetto Lodigiano";50;38;33;71
"098004";"Borghetto Lodigiano";51;45;24;69
"098004";"Borghetto Lodigiano";52;34;31;65
"098004";"Borghetto Lodigiano";53;38;32;70
"098004";"Borghetto Lodigiano";54;37;35;72
"098004";"Borghetto Lodigiano";55;47;26;73
"098004";"Borghetto Lodigiano";56;34;38;72
"098004";"Borghetto Lodigiano";57;31;40;71
"098004";"Borghetto Lodigiano";58;35;30;65
"098004";"Borghetto Lodigiano";59;30;40;70
"098004";"Borghetto Lodigiano";60;35;31;66
"098004";"Borghetto Lodigiano";61;34;22;56
"098004";"Borghetto Lodigiano";62;32;29;61
"098004";"Borghetto Lodigiano";63;35;23;58
"098004";"Borghetto Lodigiano";64;26;35;61
"098004";"Borghetto Lodigiano";65;20;33;53
"098004";"Borghetto Lodigiano";66;28;29;57
"098004";"Borghetto Lodigiano";67;27;26;53
"098004";"Borghetto Lodigiano";68;24;28;52
"098004";"Borghetto Lodigiano";69;33;33;66
"098004";"Borghetto Lodigiano";70;24;24;48
"098004";"Borghetto Lodigiano";71;27;32;59
"098004";"Borghetto Lodigiano";72;20;27;47
"098004";"Borghetto Lodigiano";73;22;26;48
"098004";"Borghetto Lodigiano";74;29;17;46
"098004";"Borghetto Lodigiano";75;19;21;40
"098004";"Borghetto Lodigiano";76;21;32;53
"098004";"Borghetto Lodigiano";77;18;29;47
"098004";"Borghetto Lodigiano";78;17;20;37
"098004";"Borghetto Lodigiano";79;22;13;35
"098004";"Borghetto Lodigiano";80;14;21;35
"098004";"Borghetto Lodigiano";81;14;16;30
"098004";"Borghetto Lodigiano";82;7;22;29
"098004";"Borghetto Lodigiano";83;14;14;28
"098004";"Borghetto Lodigiano";84;7;12;19
"098004";"Borghetto Lodigiano";85;11;13;24
"098004";"Borghetto Lodigiano";86;7;21;28
"098004";"Borghetto Lodigiano";87;6;12;18
"098004";"Borghetto Lodigiano";88;12;8;20
"098004";"Borghetto Lodigiano";89;3;9;12
"098004";"Borghetto Lodigiano";90;4;6;10
"098004";"Borghetto Lodigiano";91;1;3;4
"098004";"Borghetto Lodigiano";92;0;1;1
"098004";"Borghetto Lodigiano";93;4;7;11
"098004";"Borghetto Lodigiano";94;1;7;8
"098004";"Borghetto Lodigiano";95;1;5;6
"098004";"Borghetto Lodigiano";96;1;1;2
"098004";"Borghetto Lodigiano";97;0;0;0
"098004";"Borghetto Lodigiano";98;0;1;1
"098004";"Borghetto Lodigiano";99;0;1;1
"098004";"Borghetto Lodigiano";100;1;2;3
"098004";"Borghetto Lodigiano";999;2242;2188;4430
"098005";"Borgo San Giovanni";0;8;8;16
"098005";"Borgo San Giovanni";1;4;6;10
"098005";"Borgo San Giovanni";2;14;12;26
"098005";"Borgo San Giovanni";3;16;10;26
"098005";"Borgo San Giovanni";4;10;9;19
"098005";"Borgo San Giovanni";5;7;6;13
"098005";"Borgo San Giovanni";6;13;10;23
"098005";"Borgo San Giovanni";7;12;10;22
"098005";"Borgo San Giovanni";8;16;9;25
"098005";"Borgo San Giovanni";9;15;16;31
"098005";"Borgo San Giovanni";10;14;13;27
"098005";"Borgo San Giovanni";11;14;14;28
"098005";"Borgo San Giovanni";12;10;15;25
"098005";"Borgo San Giovanni";13;14;7;21
"098005";"Borgo San Giovanni";14;17;10;27
"098005";"Borgo San Giovanni";15;8;16;24
"098005";"Borgo San Giovanni";16;16;15;31
"098005";"Borgo San Giovanni";17;14;12;26
"098005";"Borgo San Giovanni";18;20;16;36
"098005";"Borgo San Giovanni";19;9;16;25
"098005";"Borgo San Giovanni";20;14;17;31
"098005";"Borgo San Giovanni";21;13;14;27
"098005";"Borgo San Giovanni";22;21;14;35
"098005";"Borgo San Giovanni";23;11;19;30
"098005";"Borgo San Giovanni";24;11;13;24
"098005";"Borgo San Giovanni";25;12;14;26
"098005";"Borgo San Giovanni";26;11;8;19
"098005";"Borgo San Giovanni";27;18;13;31
"098005";"Borgo San Giovanni";28;16;20;36
"098005";"Borgo San Giovanni";29;17;11;28
"098005";"Borgo San Giovanni";30;16;13;29
"098005";"Borgo San Giovanni";31;14;11;25
"098005";"Borgo San Giovanni";32;19;12;31
"098005";"Borgo San Giovanni";33;15;18;33
"098005";"Borgo San Giovanni";34;14;16;30
"098005";"Borgo San Giovanni";35;15;13;28
"098005";"Borgo San Giovanni";36;13;15;28
"098005";"Borgo San Giovanni";37;14;11;25
"098005";"Borgo San Giovanni";38;15;18;33
"098005";"Borgo San Giovanni";39;16;16;32
"098005";"Borgo San Giovanni";40;16;20;36
"098005";"Borgo San Giovanni";41;17;10;27
"098005";"Borgo San Giovanni";42;17;16;33
"098005";"Borgo San Giovanni";43;24;24;48
"098005";"Borgo San Giovanni";44;19;11;30
"098005";"Borgo San Giovanni";45;19;10;29
"098005";"Borgo San Giovanni";46;16;17;33
"098005";"Borgo San Giovanni";47;14;21;35
"098005";"Borgo San Giovanni";48;19;13;32
"098005";"Borgo San Giovanni";49;15;22;37
"098005";"Borgo San Giovanni";50;21;27;48
"098005";"Borgo San Giovanni";51;17;32;49
"098005";"Borgo San Giovanni";52;18;26;44
"098005";"Borgo San Giovanni";53;27;15;42
"098005";"Borgo San Giovanni";54;22;22;44
"098005";"Borgo San Giovanni";55;20;15;35
"098005";"Borgo San Giovanni";56;24;18;42
"098005";"Borgo San Giovanni";57;15;21;36
"098005";"Borgo San Giovanni";58;30;20;50
"098005";"Borgo San Giovanni";59;19;19;38
"098005";"Borgo San Giovanni";60;19;19;38
"098005";"Borgo San Giovanni";61;14;18;32
"098005";"Borgo San Giovanni";62;15;17;32
"098005";"Borgo San Giovanni";63;12;17;29
"098005";"Borgo San Giovanni";64;15;17;32
"098005";"Borgo San Giovanni";65;20;14;34
"098005";"Borgo San Giovanni";66;13;8;21
"098005";"Borgo San Giovanni";67;10;16;26
"098005";"Borgo San Giovanni";68;8;11;19
"098005";"Borgo San Giovanni";69;12;15;27
"098005";"Borgo San Giovanni";70;9;14;23
"098005";"Borgo San Giovanni";71;12;17;29
"098005";"Borgo San Giovanni";72;12;11;23
"098005";"Borgo San Giovanni";73;11;8;19
"098005";"Borgo San Giovanni";74;6;10;16
"098005";"Borgo San Giovanni";75;11;9;20
"098005";"Borgo San Giovanni";76;15;17;32
"098005";"Borgo San Giovanni";77;10;9;19
"098005";"Borgo San Giovanni";78;5;12;17
"098005";"Borgo San Giovanni";79;11;11;22
"098005";"Borgo San Giovanni";80;6;7;13
"098005";"Borgo San Giovanni";81;8;5;13
"098005";"Borgo San Giovanni";82;4;3;7
"098005";"Borgo San Giovanni";83;4;6;10
"098005";"Borgo San Giovanni";84;5;3;8
"098005";"Borgo San Giovanni";85;3;5;8
"098005";"Borgo San Giovanni";86;2;9;11
"098005";"Borgo San Giovanni";87;3;3;6
"098005";"Borgo San Giovanni";88;1;7;8
"098005";"Borgo San Giovanni";89;2;4;6
"098005";"Borgo San Giovanni";90;1;0;1
"098005";"Borgo San Giovanni";91;3;2;5
"098005";"Borgo San Giovanni";92;0;2;2
"098005";"Borgo San Giovanni";93;1;1;2
"098005";"Borgo San Giovanni";94;1;0;1
"098005";"Borgo San Giovanni";95;0;2;2
"098005";"Borgo San Giovanni";96;0;1;1
"098005";"Borgo San Giovanni";97;0;0;0
"098005";"Borgo San Giovanni";98;0;0;0
"098005";"Borgo San Giovanni";99;0;0;0
"098005";"Borgo San Giovanni";100;0;0;0
"098005";"Borgo San Giovanni";999;1219;1225;2444
"098006";"Brembio";0;5;5;10
"098006";"Brembio";1;16;20;36
"098006";"Brembio";2;5;7;12
"098006";"Brembio";3;9;11;20
"098006";"Brembio";4;13;6;19
"098006";"Brembio";5;19;7;26
"098006";"Brembio";6;9;10;19
"098006";"Brembio";7;10;13;23
"098006";"Brembio";8;10;10;20
"098006";"Brembio";9;15;15;30
"098006";"Brembio";10;10;12;22
"098006";"Brembio";11;10;11;21
"098006";"Brembio";12;9;12;21
"098006";"Brembio";13;16;16;32
"098006";"Brembio";14;11;13;24
"098006";"Brembio";15;17;16;33
"098006";"Brembio";16;15;9;24
"098006";"Brembio";17;16;14;30
"098006";"Brembio";18;9;13;22
"098006";"Brembio";19;14;9;23
"098006";"Brembio";20;20;13;33
"098006";"Brembio";21;18;10;28
"098006";"Brembio";22;11;10;21
"098006";"Brembio";23;16;15;31
"098006";"Brembio";24;22;16;38
"098006";"Brembio";25;20;17;37
"098006";"Brembio";26;21;11;32
"098006";"Brembio";27;18;8;26
"098006";"Brembio";28;20;13;33
"098006";"Brembio";29;24;11;35
"098006";"Brembio";30;22;21;43
"098006";"Brembio";31;17;16;33
"098006";"Brembio";32;24;14;38
"098006";"Brembio";33;8;18;26
"098006";"Brembio";34;19;15;34
"098006";"Brembio";35;12;12;24
"098006";"Brembio";36;19;16;35
"098006";"Brembio";37;12;15;27
"098006";"Brembio";38;27;16;43
"098006";"Brembio";39;24;21;45
"098006";"Brembio";40;22;13;35
"098006";"Brembio";41;17;13;30
"098006";"Brembio";42;14;10;24
"098006";"Brembio";43;16;17;33
"098006";"Brembio";44;17;17;34
"098006";"Brembio";45;22;24;46
"098006";"Brembio";46;24;22;46
"098006";"Brembio";47;23;24;47
"098006";"Brembio";48;17;21;38
"098006";"Brembio";49;18;16;34
"098006";"Brembio";50;22;25;47
"098006";"Brembio";51;25;14;39
"098006";"Brembio";52;28;15;43
"098006";"Brembio";53;27;20;47
"098006";"Brembio";54;23;27;50
"098006";"Brembio";55;31;17;48
"098006";"Brembio";56;29;20;49
"098006";"Brembio";57;22;25;47
"098006";"Brembio";58;16;29;45
"098006";"Brembio";59;18;20;38
"098006";"Brembio";60;20;24;44
"098006";"Brembio";61;30;19;49
"098006";"Brembio";62;23;22;45
"098006";"Brembio";63;14;10;24
"098006";"Brembio";64;19;13;32
"098006";"Brembio";65;15;12;27
"098006";"Brembio";66;19;19;38
"098006";"Brembio";67;11;16;27
"098006";"Brembio";68;14;18;32
"098006";"Brembio";69;22;16;38
"098006";"Brembio";70;11;18;29
"098006";"Brembio";71;11;15;26
"098006";"Brembio";72;8;18;26
"098006";"Brembio";73;10;13;23
"098006";"Brembio";74;21;9;30
"098006";"Brembio";75;16;17;33
"098006";"Brembio";76;11;9;20
"098006";"Brembio";77;23;11;34
"098006";"Brembio";78;17;18;35
"098006";"Brembio";79;13;16;29
"098006";"Brembio";80;9;20;29
"098006";"Brembio";81;10;11;21
"098006";"Brembio";82;9;11;20
"098006";"Brembio";83;10;11;21
"098006";"Brembio";84;11;13;24
"098006";"Brembio";85;6;9;15
"098006";"Brembio";86;4;9;13
"098006";"Brembio";87;8;10;18
"098006";"Brembio";88;6;6;12
"098006";"Brembio";89;3;9;12
"098006";"Brembio";90;5;2;7
"098006";"Brembio";91;4;4;8
"098006";"Brembio";92;1;4;5
"098006";"Brembio";93;2;2;4
"098006";"Brembio";94;0;1;1
"098006";"Brembio";95;0;3;3
"098006";"Brembio";96;0;1;1
"098006";"Brembio";97;0;1;1
"098006";"Brembio";98;0;1;1
"098006";"Brembio";99;0;0;0
"098006";"Brembio";100;0;1;1
"098006";"Brembio";999;1459;1348;2807
"098008";"Casaletto Lodigiano";0;10;11;21
"098008";"Casaletto Lodigiano";1;14;14;28
"098008";"Casaletto Lodigiano";2;11;9;20
"098008";"Casaletto Lodigiano";3;12;9;21
"098008";"Casaletto Lodigiano";4;8;15;23
"098008";"Casaletto Lodigiano";5;20;14;34
"098008";"Casaletto Lodigiano";6;16;16;32
"098008";"Casaletto Lodigiano";7;11;11;22
"098008";"Casaletto Lodigiano";8;27;14;41
"098008";"Casaletto Lodigiano";9;13;16;29
"098008";"Casaletto Lodigiano";10;16;13;29
